320,0.088249228428146281
330,0.13391799009088018
340,0.18024186079571192
350,0.21643099448283643
360,0.26888337975161669
370,0.29413140010736077
380,0.31493386031729981
390,0.31586368611312576
400,0.31922773810864569
410,0.32117667958335033
420,0.31398070437583159
430,0.31876529871015552
440,0.32166196851032869
450,0.32627577426377086
460,0.32853636682956505
470,0.33422610649343132
480,0.33862856174352063
490,0.33233222336691104
500,0.32506985968636071
510,0.30440250418768117
520,0.28450158647780122